YEAR,COUNTRY,RUNUP_HT,DEATHS,CAUSE
2004,SRI LANKA,3.98,0, 
1886,INDONESIA,0.0,0,Earthquake
2004,SRI LANKA,4.73,0, 
1929,INDONESIA,0.0,6,Unknown
2005,INDONESIA,0.0,10,Earthquake
2004,INDONESIA,15.0,0, 
2004,INDONESIA,15.0,0, 
2004,INDONESIA,9.0,0, 
2004,INDONESIA,0.0,0, 
2004,SRI LANKA,5.5,0, 
2004,SRI LANKA,4.5,0, 
2004,SRI LANKA,4.0,0, 
2004,SRI LANKA,4.5,0, 
2004,SRI LANKA,6.0,0, 
2004,SRI LANKA,5.5,0, 
2004,SRI LANKA,5.3,0, 
2004,SRI LANKA,7.0,0, 
2004,SRI LANKA,4.5,0, 
2004,SRI LANKA,4.0,0, 
2004,SRI LANKA,6.0,0, 
2004,SRI LANKA,10.0,0, 
2004,SRI LANKA,3.5,0, 
2004,SRI LANKA,10.04,0, 
2004,SRI LANKA,4.72,0, 
1861,INDONESIA,0.0,950,Earthquake
2004,SRI LANKA,2.35,0, 
1907,INDONESIA,0.0,400,Earthquake
2004,SRI LANKA,4.82,0, 
2004,SRI LANKA,5.95,0, 
2004,INDONESIA,0.0,226898,Earthquake
1861,INDONESIA,0.0,1105,Earthquake
1877,USA,1.45,0, 
1968,USA,0.05,0, 
1938,USA,0.1,0, 
1975,USA,0.1,0, 
1975,USA,0.1,0, 
1819,USA,0.0,0, 
1971,USA,0.1,0, 
1971,USA,0.1,0, 
1971,USA,0.1,0, 
1971,USA,0.1,0, 
1971,USA,0.1,0, 
1971,USA,0.1,0, 
2006,USA,0.44,0, 
2006,USA,0.8,0, 
1993,USA,0.04,0, 
1946,USA,8.5,0, 
1946,USA,1.2,0, 
1946,USA,1.2,0, 
1946,USA,2.1,0, 
1946,USA,12.5,0, 
2006,USA,0.76,0, 
1960,USA,1.8,0, 
1946,USA,2.1,0, 
1946,USA,11.3,0, 
1975,USA,0.4,0, 
1946,USA,3.4,0, 
1960,USA,2.7,0, 
1946,USA,10.1,0, 
1960,USA,0.0,0, 
1960,USA,1.8,0, 
1960,USA,2.1,0, 
1946,USA,2.1,0, 
1946,USA,9.4,0, 
1960,USA,1.5,0, 
1946,USA,3.7,0, 
1960,USA,2.4,0, 
1946,USA,10.7,0, 
1946,USA,3.7,0, 
1960,USA,1.8,0, 
1946,USA,11.9,0, 
1960,USA,1.8,0, 
1946,USA,10.4,0, 
1946,USA,3.0,0, 
1946,USA,5.5,0, 
1960,USA,2.7,0, 
1946,USA,3.7,0, 
1960,USA,1.5,0, 
1946,USA,8.2,0, 
1960,USA,1.5,0, 
1946,USA,5.2,0, 
1960,USA,0.9,0, 
1841,USA,1.0,0, 
1946,USA,7.3,0, 
1960,USA,2.7,0, 
1946,USA,8.5,0, 
1946,USA,4.9,0, 
1841,USA,1.0,0, 
1946,USA,6.7,0, 
1960,USA,2.1,0, 
1946,USA,4.3,0, 
1987,USA,0.02,0, 
1946,USA,9.4,0, 
1960,USA,2.7,0, 
1987,USA,0.06,0, 
1946,USA,4.3,0, 
1946,USA,6.1,0, 
1896,USA,0.5,0, 
1946,USA,7.3,0, 
1946,USA,10.1,0, 
1960,USA,2.7,0, 
1906,USA,0.0,0, 
1946,USA,8.2,0, 
1960,USA,2.4,0, 
1946,USA,7.0,0, 
1965,USA,0.1,0, 
1968,USA,0.02,0, 
1946,USA,6.1,0, 
1960,USA,2.4,0, 
1960,USA,2.7,0, 
1946,USA,5.2,0, 
1946,USA,7.6,0, 
1960,USA,2.1,0, 
1946,USA,6.4,0, 
2014,USA,0.08,0, 
1877,USA,1.5,0, 
2014,USA,0.09,0, 
1995,USA,0.08,0, 
1877,USA,3.6,0, 
2014,USA,0.19,0, 
2014,USA,0.04,0, 
1877,USA,0.9,0, 
1929,USA,0.1,0, 
1969,USA,0.1,0, 
1969,USA,0.2,0, 
1929,USA,0.4,0, 
1969,USA,0.22,0, 
1964,USA,3.6,0, 
1969,USA,0.2,0, 
1878,USA,3.0,0, 
1933,USA,0.3,0, 
1878,USA,0.0,0, 
1878,USA,3.0,0, 
1933,USA,0.6,0, 
1878,USA,3.6,0, 
1868,USA,0.8,0, 
1868,USA,0.0,0, 
1878,USA,3.0,0, 
1997,USA,0.2,0, 
1500,USA,0.0,0, 
2004,USA,0.15,0, 
1999,USA,0.1,0, 
1957,USA,7.0,0, 
1957,USA,1.71,0, 
1999,USA,0.05,0, 
1923,USA,0.2,0, 
2004,USA,0.05,0, 
1999,USA,0.1,0, 
1969,USA,0.1,0, 
2011,USA,2.44,0, 
1957,USA,5.5,0, 
1969,USA,0.1,0, 
2011,USA,1.52,0, 
1957,USA,3.0,0, 
1969,USA,0.1,0, 
1966,USA,0.0,0, 
1957,USA,4.0,0, 
2011,USA,2.13,0, 
1960,USA,3.4,0, 
1957,USA,2.1,0, 
1957,USA,4.3,0, 
1950,USA,0.1,0, 
1957,USA,3.7,0, 
1957,USA,4.3,0, 
1950,USA,0.1,0, 
1957,USA,4.6,0, 
1951,USA,0.03,0, 
1957,USA,4.0,0, 
2011,USA,1.52,0, 
1957,USA,4.3,0, 
1960,USA,3.7,0, 
2011,USA,1.83,0, 
1957,USA,3.4,0, 
1957,USA,9.1,0, 
1960,USA,2.7,0, 
1960,USA,3.7,0, 
1957,USA,4.0,0, 
2011,USA,1.83,0, 
1960,USA,4.6,0, 
1960,USA,3.0,0, 
1957,USA,6.1,0, 
2011,USA,1.83,0, 
1960,USA,3.4,0, 
1957,USA,4.6,0, 
1960,USA,4.0,0, 
2011,USA,1.22,0, 
1957,USA,3.0,0, 
1960,USA,3.7,0, 
1957,USA,6.7,0, 
1960,USA,3.4,0, 
1957,USA,7.3,0, 
1960,USA,3.4,0, 
2011,USA,1.22,0, 
1957,USA,4.3,0, 
1960,USA,2.7,0, 
1960,USA,4.3,0, 
1957,USA,4.0,0, 
1957,USA,2.4,0, 
2011,USA,1.22,0, 
1960,USA,3.0,0, 
1960,USA,3.4,0, 
1957,USA,6.4,0, 
1957,USA,3.4,0, 
2011,USA,1.52,0, 
1960,USA,2.7,0, 
1957,USA,4.9,0, 
1960,USA,2.1,0, 
1957,USA,4.0,0, 
2011,USA,1.83,0, 
1957,USA,3.4,0, 
2011,USA,1.52,0, 
1946,USA,1.5,0, 
2011,USA,1.83,0, 
1960,USA,3.7,0, 
2011,USA,1.52,0, 
2003,USA,0.03,0, 
1946,USA,3.4,0, 
2003,USA,0.33,0, 
2011,USA,1.52,0, 
1946,USA,5.8,0, 
2003,USA,0.09,0, 
1975,USA,0.0,0, 
2011,USA,3.05,0, 
1946,USA,6.7,0, 
1975,USA,0.1,0, 
2011,USA,1.22,0, 
1946,USA,6.4,0, 
2011,USA,2.44,0, 
1946,USA,5.2,0, 
1976,USA,0.03,0, 
2011,USA,2.44,0, 
1976,USA,0.15,0, 
1946,USA,3.4,0, 
2007,USA,0.1,0, 
2011,USA,1.22,0, 
1946,USA,0.9,0, 
2007,USA,0.17,0, 
2011,USA,2.13,0, 
2007,USA,0.06,0, 
1988,USA,0.02,0, 
2007,USA,0.13,0, 
1946,USA,2.1,0, 
1946,USA,3.7,0, 
1946,USA,4.0,0, 
1946,USA,6.7,0, 
1960,USA,2.7,0, 
1946,USA,8.5,0, 
1960,USA,3.0,0, 
1946,USA,7.0,0, 
2011,USA,0.06,0, 
1960,USA,3.0,0, 
1946,USA,7.6,0, 
2003,USA,0.03,0, 
1960,USA,3.0,0, 
1946,USA,6.1,0, 
1973,USA,0.11,0, 
2007,USA,0.28,0, 
1960,USA,2.4,0, 
1946,USA,11.9,0, 
1973,USA,0.11,0, 
2007,USA,0.03,0, 
1960,USA,2.1,0, 
1946,USA,7.9,0, 
1973,USA,0.1,0, 
1973,USA,0.15,0, 
2006,USA,0.0,0, 
2007,USA,0.04,0, 
1960,USA,2.4,0, 
1973,USA,0.1,0, 
2009,USA,0.06,0, 
1906,USA,0.0,0, 
1993,USA,0.08,0, 
1960,USA,3.0,0, 
1992,USA,0.08,0, 
1918,USA,0.07,0, 
1960,USA,3.0,0, 
1993,USA,0.06,0, 
1919,USA,0.1,0, 
1995,USA,0.35,0, 
1960,USA,3.7,0, 
2006,USA,0.14,0, 
2009,USA,0.06,0, 
1960,USA,4.0,0, 
1995,USA,0.06,0, 
2006,USA,0.14,0, 
2009,USA,0.09,0, 
2006,USA,0.25,0, 
1966,USA,0.05,0, 
1960,USA,3.0,0, 
1946,USA,7.3,0, 
1960,USA,3.0,0, 
1960,USA,4.6,0, 
1966,USA,0.06,0, 
2011,USA,0.09,0, 
1960,USA,2.4,0, 
1960,USA,3.4,0, 
2009,USA,0.2,0, 
1966,USA,0.15,0, 
2009,USA,0.18,0, 
1960,USA,2.7,0, 
2009,USA,0.36,0, 
1952,USA,0.1,0, 
1992,USA,0.06,0, 
1952,USA,0.1,0, 
1994,USA,0.06,0, 
1974,USA,0.1,0, 
1960,USA,3.7,0, 
1974,USA,0.37,0, 
1960,USA,3.4,0, 
1974,USA,0.1,0, 
1960,USA,3.0,0, 
1960,USA,2.4,0, 
1960,USA,5.2,0, 
1960,USA,3.7,0, 
1924,USA,5.0,0, 
1977,USA,0.12,0, 
2011,USA,1.52,0, 
2011,USA,2.44,0, 
2011,USA,1.83,0, 
2011,USA,1.22,0, 
2011,USA,0.61,0, 
1963,USA,0.1,0, 
1963,USA,0.1,0, 
1963,USA,0.3,0, 
1963,USA,0.2,0, 
1963,USA,0.1,0, 
1963,USA,0.4,0, 
1985,USA,0.1,0, 
1985,USA,0.19,0, 
1985,USA,0.1,0, 
1985,USA,0.12,0, 
1860,USA,3.6,0, 
1862,USA,0.0,0, 
1960,USA,3.4,0, 
1986,USA,0.2,0, 
1957,USA,6.7,0, 
1946,USA,8.5,0, 
1957,USA,7.0,0, 
1946,USA,5.5,0, 
1946,USA,7.6,0, 
1946,USA,3.7,0, 
1957,USA,7.0,0, 
1946,USA,3.7,0, 
1946,USA,4.9,0, 
1946,USA,4.6,0, 
1960,USA,1.5,0, 
1957,USA,4.3,0, 
1960,USA,1.2,0, 
1957,USA,4.0,0, 
1946,USA,4.0,0, 
1960,USA,1.5,0, 
1946,USA,5.5,0, 
1957,USA,1.8,0, 
1946,USA,9.8,0, 
1960,USA,2.4,0, 
1946,USA,7.6,0, 
1957,USA,4.3,0, 
1960,USA,2.4,0, 
1946,USA,12.2,0, 
1957,USA,3.0,0, 
1960,USA,2.1,0, 
1946,USA,4.3,0, 
1957,USA,1.2,0, 
1946,USA,2.1,0, 
1946,USA,4.9,0, 
1953,USA,0.1,0, 
1960,USA,1.8,0, 
1960,USA,1.8,0, 
1960,USA,3.4,0, 
1960,USA,1.8,0, 
1957,USA,1.2,0, 
1960,USA,2.1,0, 
1957,USA,1.5,0, 
1960,USA,2.4,0, 
1957,USA,1.5,0, 
1960,USA,2.7,0, 
1957,USA,0.9,0, 
1960,USA,2.4,0, 
1957,USA,2.7,0, 
1960,USA,2.7,0, 
1957,USA,3.4,0, 
1960,USA,2.7,0, 
1957,USA,3.7,0, 
1896,USA,0.6,0, 
1957,USA,3.4,0, 
1946,USA,4.3,0, 
1957,USA,2.1,0, 
1946,USA,4.3,0, 
1957,USA,2.1,0, 
1946,USA,4.9,0, 
1946,USA,4.3,0, 
1975,USA,0.06,0, 
1946,USA,1.5,0, 
1960,USA,3.4,0, 
1996,USA,0.15,0, 
1960,USA,3.7,0, 
1960,USA,2.4,0, 
1960,USA,3.4,0, 
1953,USA,0.1,0, 
1914,USA,0.1,0, 
1946,USA,5.5,0, 
1960,USA,2.4,0, 
1952,USA,4.6,0, 
2011,USA,1.22,0, 
1955,USA,0.1,0, 
1960,USA,2.7,0, 
1960,USA,1.2,0, 
1952,USA,5.2,0, 
1955,USA,0.1,0, 
2011,USA,3.96,0, 
1960,USA,1.8,0, 
1952,USA,4.0,0, 
1957,USA,5.2,0, 
2011,USA,0.91,0, 
1960,USA,2.4,0, 
1960,USA,2.1,0, 
1952,USA,6.1,0, 
2011,USA,2.13,0, 
1957,USA,0.0,0, 
1960,USA,2.4,0, 
1952,USA,2.1,0, 
1956,USA,0.1,0, 
2011,USA,3.05,0, 
1960,USA,1.2,0, 
1956,USA,0.3,0, 
1952,USA,4.0,0, 
2011,USA,3.05,0, 
1960,USA,1.2,0, 
1956,USA,0.1,0, 
1952,USA,3.0,0, 
1927,USA,0.0,0, 
1968,USA,0.1,0, 
2011,USA,2.74,0, 
1952,USA,1.2,0, 
1946,USA,6.4,0, 
1968,USA,0.1,0, 
1946,USA,6.1,0, 
1968,USA,0.5,0, 
2011,USA,2.74,0, 
1946,USA,5.2,0, 
1980,USA,0.04,0, 
1946,USA,4.6,0, 
1952,USA,2.7,0, 
1946,USA,7.3,0, 
1980,USA,0.14,0, 
2011,USA,2.13,0, 
1952,USA,1.8,0, 
1963,USA,0.1,0, 
2011,USA,2.44,0, 
1963,USA,0.1,0, 
1952,USA,2.7,0, 
1963,USA,0.1,0, 
1963,USA,0.4,0, 
2011,USA,3.05,0, 
1952,USA,1.8,0, 
2011,USA,2.74,0, 
1952,USA,3.4,0, 
2011,USA,1.83,0, 
1952,USA,1.8,0, 
1986,USA,0.18,0, 
1986,USA,0.6,0, 
2011,USA,3.05,0, 
1952,USA,3.4,0, 
1986,USA,0.39,0, 
1946,USA,3.7,1, 
2011,USA,1.22,0, 
1952,USA,2.1,0, 
1946,USA,8.5,0, 
1946,USA,4.3,1, 
1952,USA,2.4,0, 
2011,USA,3.05,0, 
1946,USA,2.7,0, 
1946,USA,4.2,0, 
1952,USA,1.2,0, 
2011,USA,2.13,0, 
2011,USA,1.83,0, 
1946,USA,0.1,0, 
1964,USA,0.5,0, 
2011,USA,1.83,0, 
1964,USA,0.4,0, 
1986,USA,0.07,0, 
1986,USA,0.08,0, 
1917,USA,0.3,0, 
1917,USA,0.1,0, 
1964,USA,2.5,0, 
1964,USA,1.0,0, 
1964,USA,2.4,0, 
2009,USA,0.19,0, 
2009,USA,0.08,0, 
2009,USA,0.05,0, 
2011,USA,0.88,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
2011,USA,0.0,0, 
1977,USA,0.25,0, 
2011,USA,0.0,0, 
1977,USA,0.16,0, 
2011,USA,5.18,0, 
1837,USA,0.0,0, 
2011,USA,4.88,0, 
1933,USA,1.2,0, 
2011,USA,2.44,0, 
1860,USA,2.5,0, 
2011,USA,2.74,0, 
1957,USA,8.5,0, 
2011,USA,1.83,0, 
1957,USA,4.9,0, 
2011,USA,3.96,0, 
1957,USA,4.3,0, 
2011,USA,0.0,0, 
1957,USA,3.4,0, 
2011,USA,0.0,0, 
2012,USA,0.09,0, 
1957,USA,2.9,0, 
2012,USA,0.03,0, 
1957,USA,3.4,0, 
1957,USA,4.3,0, 
1957,USA,4.6,0, 
1957,USA,6.1,0, 
1957,USA,3.0,0, 
1957,USA,4.9,0, 
1957,USA,3.0,0, 
1964,USA,3.1,0, 
1964,USA,1.2,0, 
1960,USA,1.8,0, 
1960,USA,1.7,0, 
1960,USA,1.8,0, 
1960,USA,1.8,0, 
1960,USA,2.7,0, 
1960,USA,2.1,0, 
1960,USA,1.8,0, 
1960,USA,1.4,0, 
1960,USA,2.1,0, 
1960,USA,1.8,0, 
1964,USA,1.3,0, 
1960,USA,2.1,0, 
1946,USA,8.5,0, 
1946,USA,0.0,0, 
1960,USA,2.1,0, 
1946,USA,3.7,0, 
1946,USA,4.2,1, 
1960,USA,2.1,0, 
1946,USA,5.2,0, 
1946,USA,6.1,0, 
1960,USA,2.7,0, 
1946,USA,4.9,0, 
1922,USA,0.3,0, 
1960,USA,1.5,0, 
1946,USA,3.0,0, 
1906,USA,0.1,0, 
1946,USA,4.0,0, 
1960,USA,2.1,0, 
1901,USA,0.12,0, 
1946,USA,2.7,0, 
1960,USA,2.0,0, 
1923,USA,3.7,0, 
1946,USA,3.4,0, 
1960,USA,2.3,0, 
1946,USA,2.1,0, 
1923,USA,0.9,0, 
1960,USA,1.8,0, 
1946,USA,2.1,0, 
1964,USA,0.9,0, 
1946,USA,2.7,0, 
1964,USA,4.6,0, 
1946,USA,2.4,0, 
1959,USA,0.2,0, 
1946,USA,2.7,0, 
1959,USA,0.1,0, 
1946,USA,3.4,0, 
1918,USA,0.1,0, 
1946,USA,1.5,0, 
1918,USA,0.3,0, 
1952,USA,1.5,0, 
1946,USA,2.1,0, 
1952,USA,9.1,0, 
2011,USA,2.74,0, 
1946,USA,3.0,0, 
1952,USA,1.3,0, 
2011,USA,2.13,0, 
1952,USA,1.5,0, 
2011,USA,0.91,0, 
1952,USA,1.5,0, 
1952,USA,0.3,0, 
2011,USA,1.52,0, 
1946,USA,1.8,0, 
1952,USA,1.2,0, 
2014,USA,0.02,0, 
1952,USA,0.3,0, 
1958,USA,0.1,0, 
1952,USA,0.3,0, 
1946,USA,0.9,0, 
1946,USA,0.06,0, 
1952,USA,0.0,0, 
1952,USA,1.8,0, 
1946,USA,0.46,0, 
2006,USA,0.0,0, 
1952,USA,2.7,0, 
2011,USA,5.18,0, 
1952,USA,1.8,0, 
2011,USA,2.13,0, 
1964,USA,2.4,0, 
1952,USA,2.4,0, 
1964,USA,3.0,0, 
1952,USA,3.0,0, 
1964,USA,2.4,0, 
1952,USA,2.1,0, 
1952,USA,2.1,0, 
1964,USA,1.8,0, 
1952,USA,1.5,0, 
1964,USA,2.1,0, 
1952,USA,0.6,0, 
1964,USA,3.0,0, 
1952,USA,0.9,0, 
1964,USA,4.6,0, 
1964,USA,3.0,0, 
1952,USA,1.5,0, 
1952,USA,1.5,0, 
1952,USA,0.9,0, 
1957,USA,1.2,0, 
1946,USA,3.4,0, 
1946,USA,6.7,0, 
1957,USA,1.8,0, 
1946,USA,3.7,0, 
1957,USA,1.8,0, 
1946,USA,5.2,0, 
1963,USA,0.1,0, 
1957,USA,1.8,0, 
1982,USA,0.05,0, 
1946,USA,4.6,0, 
1957,USA,1.8,0, 
1946,USA,3.4,0, 
1946,USA,0.6,0, 
1957,USA,2.7,0, 
1946,USA,10.4,0, 
1946,USA,10.9,0, 
1946,USA,5.2,0, 
1957,USA,2.7,0, 
1946,USA,8.2,1, 
1995,USA,0.17,0, 
1946,USA,10.7,0, 
1946,USA,0.6,0, 
1995,USA,0.06,0, 
1952,USA,4.0,0, 
1872,USA,0.0,0, 
1946,USA,10.4,0, 
1872,USA,0.0,0, 
1952,USA,5.2,0, 
1946,USA,7.6,0, 
1946,USA,5.0,0, 
1952,USA,2.4,0, 
1946,USA,2.1,0, 
1946,USA,9.4,0, 
1946,USA,4.5,0, 
1952,USA,3.4,0, 
1946,USA,6.1,0, 
2012,USA,0.79,0, 
2012,USA,0.43,1, 
1964,USA,3.0,0, 
2012,USA,0.2,0, 
1964,USA,2.4,0, 
2012,USA,0.41,0, 
1871,USA,0.0,0, 
1952,USA,1.5,0, 
1964,USA,1.8,0, 
1952,USA,1.8,0, 
1964,USA,1.8,0, 
1964,USA,1.8,0, 
1952,USA,0.9,0, 
1952,USA,3.0,0, 
1964,USA,0.9,0, 
1964,USA,2.7,0, 
1952,USA,1.8,0, 
1903,USA,0.0,0, 
1952,USA,1.2,0, 
1964,USA,2.4,0, 
2013,USA,0.01,0, 
1952,USA,0.6,0, 
1964,USA,3.4,0, 
2011,USA,2.0,0, 
1960,USA,4.3,0, 
1964,USA,2.7,0, 
1946,USA,1.8,0, 
1964,USA,3.7,0, 
1946,USA,5.8,0, 
2013,USA,0.12,0, 
1946,USA,2.1,0, 
1964,USA,3.7,0, 
2011,USA,0.86,0, 
1946,USA,0.0,2, 
1964,USA,2.7,0, 
1946,USA,2.4,0, 
1952,USA,2.4,0, 
1946,USA,4.0,0, 
1946,USA,6.1,0, 
1946,USA,2.0,0, 
1964,USA,1.5,0, 
1932,USA,0.08,0, 
1946,USA,11.3,0, 
2011,USA,2.44,0, 
1946,USA,2.1,0, 
1952,USA,4.6,0, 
1946,USA,4.3,0, 
2011,USA,0.71,0, 
1946,USA,4.6,0, 
1923,USA,3.5,0, 
2011,USA,3.05,0, 
1946,USA,2.7,0, 
1946,USA,7.0,0, 
2011,USA,0.7,0, 
1952,USA,3.0,0, 
2011,USA,2.74,0, 
1946,USA,3.7,0, 
2012,USA,0.18,0, 
1946,USA,9.4,0, 
1946,USA,11.1,0, 
2011,USA,3.96,0, 
1957,USA,3.0,0, 
1952,USA,2.4,0, 
2012,USA,0.28,0, 
1946,USA,3.4,0, 
1946,USA,4.3,0, 
2011,USA,3.66,0, 
1946,USA,1.2,0, 
1957,USA,4.1,0, 
1952,USA,2.1,0, 
2012,USA,0.27,0, 
1946,USA,3.4,0, 
1946,USA,1.5,0, 
1957,USA,3.4,0, 
2011,USA,0.0,0, 
1946,USA,2.4,0, 
1952,USA,2.4,0, 
1957,USA,2.4,0, 
1946,USA,3.4,0, 
2011,USA,0.0,0, 
1952,USA,2.4,0, 
1957,USA,0.3,0, 
1960,USA,2.4,0, 
1957,USA,2.4,0, 
1960,USA,1.5,0, 
1957,USA,3.7,0, 
1906,USA,3.5,0, 
1957,USA,4.6,0, 
1957,USA,0.0,0, 
1957,USA,3.0,0, 
2014,USA,0.08,0, 
1957,USA,2.1,0, 
1957,USA,3.9,0, 
1957,USA,1.5,0, 
2011,USA,0.31,0, 
2011,USA,0.1,0, 
1960,USA,1.8,0, 
1960,USA,1.4,0, 
1960,USA,1.7,0, 
2006,USA,0.58,0, 
2006,USA,0.5,0, 
1996,USA,0.05,0, 
1996,USA,0.28,0, 
1996,USA,0.17,0, 
1960,USA,1.5,0, 
1960,USA,1.5,0, 
2006,USA,0.32,0, 
2006,USA,0.17,0, 
2006,USA,0.05,0, 
2006,USA,0.44,0, 
2006,USA,0.23,0, 
1979,USA,0.34,0, 
1979,USA,0.14,0, 
1946,USA,0.1,0, 
1960,USA,0.6,0, 
1946,USA,0.5,0, 
1952,USA,3.0,0, 
1960,USA,0.6,0, 
1952,USA,0.2,0, 
1946,USA,0.9,0, 
1952,USA,5.2,0, 
1946,USA,3.7,0, 
1964,USA,0.3,0, 
1946,USA,3.7,0, 
1964,USA,1.8,0, 
1946,USA,4.9,0, 
1964,USA,4.9,0, 
1946,USA,6.1,0, 
1943,USA,0.01,0, 
1946,USA,5.8,0, 
1944,USA,0.1,0, 
1946,USA,4.9,0, 
1964,USA,2.1,0, 
1946,USA,3.7,0, 
1964,USA,2.8,0, 
1946,USA,3.7,0, 
1993,USA,0.03,0, 
1906,USA,0.25,0, 
1946,USA,4.0,0, 
2013,USA,0.0,0, 
1946,USA,3.4,0, 
1923,USA,0.03,0, 
1946,USA,2.1,0, 
2012,USA,0.0,0, 
1946,USA,3.4,0, 
2012,USA,0.0,0, 
1946,USA,2.4,0, 
1968,USA,0.2,0, 
1946,USA,2.1,0, 
1868,USA,1.8,0, 
1946,USA,2.1,0, 
2013,USA,0.03,0, 
1946,USA,1.5,0, 
1960,USA,1.5,0, 
1960,USA,2.1,0, 
1960,USA,1.5,0, 
1960,USA,1.8,0, 
1960,USA,2.7,0, 
2013,USA,0.06,0, 
1946,USA,1.5,0, 
2013,USA,0.06,0, 
1946,USA,2.1,0, 
1913,USA,0.1,0, 
1946,USA,1.2,0, 
1924,USA,5.0,0, 
1946,USA,1.8,0, 
1925,USA,0.1,0, 
1946,USA,1.5,0, 
2011,USA,3.96,0, 
1946,USA,0.0,0, 
2011,USA,2.44,0, 
1946,USA,3.7,1, 
1946,USA,8.5,0, 
1946,USA,3.7,0, 
1994,USA,0.44,0, 
1946,USA,2.7,0, 
1994,USA,0.18,0, 
1946,USA,6.6,0, 
2007,USA,0.03,0, 
2001,USA,0.06,0, 
1957,USA,3.0,0, 
2001,USA,0.31,0, 
1946,USA,11.0,0, 
1957,USA,4.9,0, 
2001,USA,0.03,0, 
1957,USA,2.4,0, 
1946,USA,11.0,0, 
2001,USA,0.11,0, 
1957,USA,2.4,0, 
1946,USA,13.4,0, 
1946,USA,16.4,0, 
1957,USA,2.4,0, 
1952,USA,0.3,0, 
1957,USA,2.1,0, 
1946,USA,13.4,0, 
1960,USA,1.5,0, 
1957,USA,2.7,0, 
1957,USA,2.4,0, 
1895,USA,0.0,0, 
1946,USA,9.8,0, 
1957,USA,2.4,0, 
2010,USA,0.12,0, 
1957,USA,2.1,0, 
1946,USA,7.6,0, 
1896,USA,1.1,0, 
1957,USA,1.8,0, 
1946,USA,8.5,0, 
1896,USA,1.2,0, 
2003,USA,0.05,0, 
1896,USA,1.5,0, 
1946,USA,2.7,0, 
2003,USA,0.2,0, 
1968,USA,0.05,0, 
2013,USA,0.08,0, 
2014,USA,0.03,0, 
1946,USA,6.1,0, 
2013,USA,0.12,0, 
2014,USA,0.1,0, 
2013,USA,0.19,0, 
1946,USA,0.6,0, 
1946,USA,0.6,0, 
1946,USA,1.2,0, 
1946,USA,1.2,0, 
1946,USA,2.1,0, 
1946,USA,2.7,0, 
1946,USA,3.0,0, 
1952,USA,3.4,0, 
1946,USA,5.8,0, 
1952,USA,4.6,0, 
1946,USA,5.2,0, 
1952,USA,2.7,0, 
1946,USA,4.3,0, 
1993,USA,0.07,0, 
1977,USA,0.1,0, 
1960,USA,0.3,0, 
1960,USA,0.8,0, 
2013,USA,0.05,0, 
1952,USA,4.6,0, 
1996,USA,0.0,0, 
1962,USA,0.0,0, 
1946,USA,0.0,0, 
1957,USA,2.8,0, 
1996,USA,0.0,0, 
1996,USA,0.0,0, 
1841,USA,0.0,0, 
1957,USA,0.49,0, 
2012,USA,0.07,0, 
1997,USA,0.07,0, 
1957,USA,7.0,0, 
1996,USA,0.0,0, 
1996,USA,0.0,0, 
2014,USA,0.06,0, 
1946,USA,4.3,0, 
1996,USA,0.0,0, 
1965,USA,0.3,0, 
1996,USA,0.0,0, 
1946,USA,7.0,0, 
2014,USA,0.11,0, 
1883,USA,0.2,0, 
1926,USA,1.5,0, 
1946,USA,5.8,0, 
1927,USA,0.1,0, 
1987,USA,0.01,0, 
1957,USA,0.1,0, 
1946,USA,6.1,0, 
1837,USA,2.5,0, 
1958,USA,0.1,0, 
1957,USA,0.1,0, 
1946,USA,6.4,0, 
1837,USA,0.0,2, 
1958,USA,0.1,0, 
1957,USA,0.1,0, 
1946,USA,6.4,0, 
2014,USA,0.53,0, 
1959,USA,0.1,0, 
1958,USA,0.1,0, 
1946,USA,8.2,0, 
2010,USA,0.25,0, 
1959,USA,0.1,0, 
1958,USA,0.1,0, 
1946,USA,4.0,0, 
2010,USA,0.18,0, 
1958,USA,0.1,0, 
1946,USA,4.0,0, 
1964,USA,1.8,0, 
2010,USA,0.37,0, 
1958,USA,0.1,0, 
1946,USA,4.3,0, 
1964,USA,0.9,0, 
1966,USA,0.2,0, 
1927,USA,0.1,0, 
1946,USA,2.7,0, 
1964,USA,1.2,0, 
1868,USA,0.8,0, 
1928,USA,0.05,0, 
1946,USA,3.0,0, 
1868,USA,0.6,0, 
1957,USA,3.3,0, 
2012,USA,0.41,0, 
1957,USA,0.85,0, 
2012,USA,0.09,0, 
1938,USA,0.03,0, 
2014,USA,0.04,0, 
1946,USA,5.5,0, 
2011,USA,0.04,0, 
1946,USA,11.3,0, 
2011,USA,4.57,0, 
2010,USA,0.98,0, 
1946,USA,8.5,0, 
2011,USA,4.27,0, 
2011,USA,0.27,0, 
1946,USA,12.5,0, 
1946,USA,16.5,0, 
1946,USA,0.0,0, 
1979,USA,0.16,0, 
1957,USA,2.4,0, 
2011,USA,4.27,0, 
2011,USA,3.05,0, 
2011,USA,3.05,0, 
2011,USA,2.44,0, 
2011,USA,3.05,0, 
1957,USA,2.7,0, 
1957,USA,3.7,0, 
1957,USA,4.9,0, 
1957,USA,5.2,0, 
1957,USA,3.7,0, 
1946,USA,11.6,0, 
1946,USA,13.7,0, 
